Name,MATERIAL_ID,Type,Formula,Color,Form,Should Ingot?,Should Dust?,Is Hazardous,Hazard Type,Decomposition,Description
Acetic Acid,acetic_acid,Chemical,C2H4O2,#ff6666,liquid,No,Yes,No,,,The main component of vinegar apart from water.
Acetone,acetone,Chemical,C3H6O,#e7e4e4,liquid,No,No,Yes,Explosive,,A common solvent used in nail polish remover.
Acrolein,acrolein,Chemical,C3H4O,#cc9966,liquid,,,,,,Used in the production of acrylic acid and its esters.
Adamantium,adamantium,Element,Ad,#cccccc,liquid,Yes,Yes,No,,,A fictional virtually indestructible metal alloy from the Marvel universe.
Aerogel,aerogel,Compound,,#d7ebb7,gas,Yes,Yes,,,,
Aluminium Hydroxide,aluminium_hydroxide,Chemical,Al(OH)3,#a8e5eb,gas,Yes,Yes,No,,,Used as an antacid and in the manufacture of aluminum compounds.
Ammonia,ammonia,Chemical,NH3,#b2dfdb,gas,No,Yes,No,,Ammonium nitrate used in dynamite,Used in fertilizers and as a refrigerant gas. Environmental toxicity; can be explosive but kinda rarely
Ammonium Chloride,ammonium_chloride,Chemical,NH4Cl,#dcfae4,,,,,,,
Antimony,antimony,Element,Sb,#a095ad,,,,,,,
Aqua Regia,aqua_regia,Chemical,HNO3+HCl,#ffcc00,liquid,No,No,No,Explosive,,A mixture of nitric acid and hydrochloric acid capable of dissolving gold.
Benzene,benzene,Compound,C6H6,#f28e1c,liquid,Yes,Yes,Yes,EXTREME,,An important industrial solvent and precursor in the production of various chemicals. Cat 1 carcinogen
Bioluminescent Coon Juice,bioluminescent_coon_juice,Compound,Organic Compound,#00ff55,liquid,Yes,Yes,No,,,
Bromine,bromine,Element,Br2,#ff3300,liquid,Yes,Yes,No,,,Used in flame retardants and some types of medication.
Carbonadium,carbonadium,Element,Cbd,#666666,liquid,Yes,Yes,No,,,A malleable and resilient fictional alloy used in various sci-fi contexts.
Chlorine,chlorine,Element,Cl2,#d4ff00,gas,No,Yes,No,,"Can easily become chlorine gas, HCl",Used as a disinfectant and in the production of PVC.
Chlorobenzene,chlorobenzene,Chemical,C6H5Cl,#57186e,liquid,,,,,,
Chlorodifluoromethane,chlorodifluoromethane,Chemical,CHClF2,#d4ffe8,,,,,,,
Cobalt,cobalt,Element,Co,#0e389c,liquid,,,,,,
Cryptic Acid,cryptic_acid,Chemical,§kJKSD,#DD33DD,liquid,No,No,No,,,"Hmm, what is this strange substrance"
Cyanogen,cyanogen,Compound,C2N2,#ccffff,gas,No,No,Yes,Asphyxiant,,A highly toxic gas used in chemical synthesis and fumigation.
Dichloromethane,dichloromethane,Chemical,CH2Cl2,#c6c6a7,gas,No,No,No,,,A solvent used in paint removers and degreasing agents.
Dilithium,dilithium,Element,Li2,#e60045,liquid,No,Yes,No,Freezing,,A fictional element used as a power source in the Star Trek universe.
Dimethyl Sulfoxide,dimethyl_sulfoxide,Chemical,C2H6OS,#99ccff,liquid,No,Yes,No,,,A solvent with the ability to penetrate biological membranes.
Ethane,ethane,Chemical,C2H6,#ebba34,gas,No,No,Yes,Explosive,,A component of natural gas used as a feedstock for ethylene production.
Ethylene Glycol,ethylene_glycol,Compound,C2H6O2,#99ccff,liquid,No,Yes,No,,,Used as antifreeze in cooling and heating systems.
Fentanyl,fentanyl,Compound,C22H28N2O,#19ffdd,liquid,Yes,Yes,No,,,
Fluoroantimonic Acid,fluoroantimonic_acid,Chemical,HSbF6,#ffffdd,liquid,No,No,Yes,EXTREME,,
Fluorosilicic Acid,fluorosilicic_acid,Chemical,H2SiF6,#99cc99,liquid,No,No,No,,,Used in water fluoridation and in the production of ceramics.
Formaldehyde,formaldehyde,Chemical,CH2O,#ccffcc,gas,No,No,Yes,EXTREME,,Used in the production of resins and as a preservative.
Gelid Cryotheum,gelid_cryotheum,Compound,(CH2OH)2+H2O+Snow,#549eff,liquid,No,No,Yes,Freezing,,
Ghastly Liquid,ghastly_liquid,Chemical,Organic Compound,#f4e6ff,liquid,Yes,Yes,Yes,Asphyxiant,,
Graphene,graphene,Compound,C6,#191a19,liquid,Yes,Yes,,,,
Helium,helium,Element,He,#f7ecad,gas,No,No,No,,,
Hexafluoropropylene,hexafluoropropylene,Compound,C3F6,#99ffff,gas,,,No,,polytetrafluoroethylene,Used in the production of fluoropolymers.
Hexane,hexane,Chemical,C6H14,#ffd700,liquid,No,No,No,,,Used as a solvent in the extraction of vegetable oils.
High Entropy Alloy,high_entropy_alloy,Compound,,#b6b5ff,liquid,Yes,Yes,Yes,Explosive,,
Hydrazine,hydrazine,Chemical,N2H4,#ccffcc,liquid,No,Yes,No,,,Used as a rocket propellant and in fuel cells.
Hydrochloric Acid,hydrochloric_acid,Chemical,HCl,#ff6666,liquid,No,No,No,,,A strong acid used in many industrial processes including metal refining.
Hydrogen Peroxide,hydrogen_peroxide,Chemical,H2O2,#7e7ecf,liquid,No,No,Yes,EXTREME,,
Hydrogen,hydrogen,Chemical,H2,#fff4e6,gas,No,No,Yes,Explosive,,The lightest and most abundant chemical element in the universe.
Hydrogen Fluoride,hydrogen_fluoride,Chemical,HF,#e2bdff,,,,,Hot,,
Hydrogen Sulfide,hydrogen_sulfide,Compound,H2S,#ffff99,gas,No,Yes,Yes,Asphyxiant,,A toxic gas with a characteristic smell of rotten eggs.
Isopropanol,isopropanol,Chemical,C3H8O,#cc99ff,liquid,No,No,No,,,Commonly known as rubbing alcohol used as a disinfectant.
Iumium,iumium,Element,,#ff903b,liquid,Yes,Yes,Yes,Radioactive,,
Methanol,methanol,Chemical,CH3OH,#80d4ff,liquid,No,No,No,,,Used as a solvent antifreeze and fuel.
Methyl Chloride,methyl_chloride,Chemical,CH3Cl,#ffcc99,gas,No,No,Yes,,,Used as a refrigerant and in the production of silicone polymers.
